Date,Region,Type,Units,Sales
2020-01-12,East,Children's Clothing,25,192
2020-03-30,South,Children's Clothing,16,896
2020-05-20,North,Children's Clothing,32,546
2020-09-16,North,Women's Clothing,26,476
2020-10-18,North,Women's Clothing,17,390
2020-05-16,North,Women's Clothing,34,112
2020-03-03,East,Women's Clothing,6,432
2020-02-29,East,Children's Clothing,33,156
2020-03-21,North,Women's Clothing,14,483
2020-11-25,South,Children's Clothing,32,84
2020-12-16,West,Children's Clothing,14,832
2020-06-10,South,Children's Clothing,24,832
2020-08-15,East,Children's Clothing,34,432
2020-06-23,South,Women's Clothing,15,348
2020-01-02,East,Women's Clothing,24,529
2020-12-17,South,Children's Clothing,10,200
2020-03-07,North,Women's Clothing,4,1089
2020-11-27,East,Children's Clothing,32,342
2020-10-20,North,Women's Clothing,6,432
2020-03-17,East,Women's Clothing,25,247
2020-08-04,East,Men's Clothing,3,806
2020-09-27,South,Women's Clothing,34,616
2020-02-18,West,Men's Clothing,3,918
2020-08-23,South,Children's Clothing,35,750
2020-04-20,East,Women's Clothing,15,448
2020-01-24,East,Women's Clothing,31,544
2020-12-31,West,Women's Clothing,20,520
2020-01-16,South,Men's Clothing,18,289
2020-09-27,East,Men's Clothing,28,1054
2020-05-16,South,Women's Clothing,18,90
2020-08-23,South,Children's Clothing,14,495
2020-02-24,South,Children's Clothing,13,336
2020-08-20,East,Women's Clothing,14,384
2020-08-22,East,Children's Clothing,27,406
2020-04-24,South,Children's Clothing,18,600
2020-02-17,East,Children's Clothing,11,918
2020-11-01,West,Children's Clothing,17,375
2020-12-12,East,Women's Clothing,9,624
2020-07-01,East,Men's Clothing,33,280
2020-08-18,North,Children's Clothing,15,132
2020-05-17,North,Women's Clothing,17,544
2020-07-14,North,Children's Clothing,25,126
2020-10-16,East,Men's Clothing,14,575
2020-01-08,North,Women's Clothing,18,57
2020-03-06,East,Men's Clothing,11,476
2020-03-06,West,Women's Clothing,14,66
2020-10-06,North,Children's Clothing,22,875
2020-01-04,East,Women's Clothing,10,345
2020-11-20,North,Children's Clothing,25,744
2020-04-25,North,Men's Clothing,20,480
2020-10-18,East,Women's Clothing,25,324
2020-12-24,East,Children's Clothing,7,924
2020-11-24,South,Men's Clothing,25,540
2020-01-11,East,Children's Clothing,6,448
2020-05-19,North,Women's Clothing,17,221
2020-09-29,East,Men's Clothing,4,378
2020-02-20,East,Women's Clothing,15,675
2020-08-07,East,Women's Clothing,18,306
2020-06-04,North,Children's Clothing,34,319
2020-12-06,East,Children's Clothing,15,272
2020-05-03,East,Men's Clothing,34,180
2020-02-20,East,Women's Clothing,33,462
2020-01-19,North,Children's Clothing,18,390
2020-07-27,West,Men's Clothing,16,408
2020-12-27,West,Women's Clothing,7,400
2020-01-13,West,Children's Clothing,8,406
2020-04-10,East,Women's Clothing,34,342
2020-12-26,North,Men's Clothing,20,275
2020-12-20,North,Children's Clothing,14,210
2020-03-20,East,Men's Clothing,23,352
2020-05-12,East,Women's Clothing,10,320
2020-12-06,East,Men's Clothing,31,725
2020-06-14,North,Men's Clothing,20,465
2020-06-02,East,Men's Clothing,33,725
2020-07-25,East,Women's Clothing,25,133
2020-08-20,North,Women's Clothing,7,500
2020-11-17,North,Men's Clothing,20,66
2020-01-03,East,Men's Clothing,5,544
2020-05-26,South,Children's Clothing,27,96
2020-09-20,East,Children's Clothing,32,360
2020-03-30,West,Children's Clothing,13,216
2020-09-12,East,Children's Clothing,23,1122
2020-12-23,North,Men's Clothing,20,360
2020-08-09,West,Women's Clothing,24,850
2020-01-14,North,Women's Clothing,8,726
2020-03-11,North,Women's Clothing,29,324
2020-03-28,East,Men's Clothing,34,304
2020-03-25,East,Children's Clothing,24,140
2020-09-06,East,Women's Clothing,24,112
2020-08-09,East,Women's Clothing,30,510
2020-03-03,North,Women's Clothing,14,435
2020-09-28,West,Men's Clothing,34,182
2020-12-12,North,Women's Clothing,27,322
2020-05-11,East,Women's Clothing,11,250
2020-09-15,East,Children's Clothing,29,992
2020-10-16,East,Women's Clothing,14,308
2020-08-21,North,Men's Clothing,20,957
2020-09-16,North,Women's Clothing,22,500
2020-08-09,North,Children's Clothing,26,105
2020-04-07,South,Women's Clothing,4,150
2020-03-11,West,Children's Clothing,24,115
2020-04-25,South,Women's Clothing,11,729
2020-07-04,East,Women's Clothing,24,448
2020-08-29,East,Women's Clothing,12,390
2020-06-25,North,Women's Clothing,5,644
2020-03-29,West,Children's Clothing,18,261
2020-07-19,East,Men's Clothing,24,552
2020-08-27,East,Women's Clothing,9,136
2020-01-25,North,Men's Clothing,20,957
2020-03-08,North,Children's Clothing,7,918
2020-12-09,North,Children's Clothing,29,336
2020-05-15,North,Men's Clothing,20,624
2020-01-14,West,Children's Clothing,6,900
2020-11-14,North,Women's Clothing,29,350
2020-09-20,East,Men's Clothing,8,680
2020-11-03,North,Women's Clothing,7,756
2020-10-19,East,Children's Clothing,19,198
2020-07-10,East,Women's Clothing,15,754
2020-12-13,North,Women's Clothing,31,308
2020-07-02,North,Women's Clothing,16,165
2020-01-02,East,Men's Clothing,14,550
2020-02-24,North,Women's Clothing,11,546
2020-02-23,South,Men's Clothing,7,84
2020-04-27,North,Women's Clothing,31,792
2020-11-05,South,Children's Clothing,27,297
2020-11-12,West,Men's Clothing,13,744
2020-02-25,South,Women's Clothing,35,288
2020-01-20,East,Women's Clothing,28,80
2020-03-20,East,Women's Clothing,35,288
2020-08-19,North,Men's Clothing,20,672
2020-07-22,North,Men's Clothing,20,171
2020-03-09,East,Children's Clothing,11,126
2020-09-18,East,Men's Clothing,21,175
2020-12-29,West,Women's Clothing,25,580
2020-06-25,East,Men's Clothing,22,192
2020-12-29,North,Women's Clothing,34,78
2020-09-25,North,Women's Clothing,32,406
2020-10-19,West,Women's Clothing,21,160
2020-06-24,West,Women's Clothing,16,98
2020-12-22,East,Children's Clothing,22,285
2020-05-30,East,Men's Clothing,21,255
2020-01-26,East,Children's Clothing,22,558
2020-03-03,South,Men's Clothing,18,512
2020-09-04,East,Men's Clothing,24,448
2020-03-01,South,Children's Clothing,16,198
2020-02-26,East,Women's Clothing,14,161
2020-04-23,North,Men's Clothing,20,930
2020-04-28,North,Children's Clothing,35,297
2020-10-28,East,Men's Clothing,34,390
2020-09-07,North,Men's Clothing,20,910
2020-08-30,South,Children's Clothing,5,420
2020-03-07,East,Children's Clothing,6,735
2020-03-09,North,Children's Clothing,5,324
2020-06-03,North,Children's Clothing,6,352
2020-04-20,East,Men's Clothing,33,121
2020-10-04,North,Children's Clothing,11,651
2020-04-12,West,Women's Clothing,28,325
2020-03-22,North,Men's Clothing,20,550
2020-02-07,East,Women's Clothing,29,714
2020-04-20,South,Men's Clothing,26,832
2020-02-03,East,Men's Clothing,12,357
2020-03-11,South,Men's Clothing,13,480
2020-03-07,North,Women's Clothing,18,440
2020-12-22,North,Men's Clothing,20,525
2020-04-17,North,Men's Clothing,20,352
2020-06-20,North,Women's Clothing,20,486
2020-06-05,South,Women's Clothing,13,288
2020-09-20,West,Children's Clothing,23,272
2020-12-18,East,Children's Clothing,9,238
2020-02-01,East,Women's Clothing,9,374
2020-08-13,North,Women's Clothing,21,910
2020-01-25,East,Children's Clothing,30,884
2020-12-03,South,Men's Clothing,25,115
2020-03-29,West,Women's Clothing,18,165
2020-12-26,South,Women's Clothing,24,150
2020-04-05,East,Women's Clothing,35,65
2020-12-01,South,Children's Clothing,31,192
2020-09-29,North,Women's Clothing,16,1023
2020-03-20,East,Women's Clothing,13,198
2020-07-27,North,Men's Clothing,20,476
2020-05-14,West,Men's Clothing,33,308
2020-01-03,East,Men's Clothing,18,522
2020-12-02,South,Children's Clothing,19,598
2020-03-25,North,Children's Clothing,24,396
2020-11-30,North,Men's Clothing,20,273
2020-07-08,East,Children's Clothing,17,414
2020-07-13,North,Men's Clothing,20,130
2020-08-09,North,Children's Clothing,31,120
2020-06-22,West,Men's Clothing,24,340
2020-12-02,North,Women's Clothing,28,364
2020-04-24,North,Women's Clothing,21,391
2020-08-04,East,Men's Clothing,35,243
2020-04-14,South,Children's Clothing,13,270
2020-08-16,North,Children's Clothing,27,525
2020-06-28,East,Children's Clothing,26,390
2020-09-03,West,Women's Clothing,13,725
2020-12-14,North,Children's Clothing,31,198
2020-10-01,North,Men's Clothing,20,696
2020-02-26,North,Men's Clothing,20,770
2020-01-16,East,Children's Clothing,32,744
2020-08-10,East,Men's Clothing,33,272
2020-12-05,North,Children's Clothing,29,182
2020-04-13,East,Women's Clothing,29,253
2020-06-20,East,Men's Clothing,12,924
2020-08-11,North,Men's Clothing,20,216
2020-09-25,East,Children's Clothing,14,209
2020-11-20,North,Women's Clothing,31,360
2020-01-14,North,Men's Clothing,20,512
2020-01-07,East,Children's Clothing,17,340
2020-07-19,East,Children's Clothing,26,108
2020-06-16,East,Men's Clothing,15,930
2020-02-14,West,Men's Clothing,24,312
2020-09-24,North,Women's Clothing,18,784
2020-08-23,North,Women's Clothing,22,336
2020-03-09,North,Women's Clothing,3,560
2020-08-08,North,Men's Clothing,20,273
2020-05-31,North,Women's Clothing,8,351
2020-02-19,West,Men's Clothing,23,780
2020-02-11,South,Children's Clothing,35,156
2020-04-02,West,Men's Clothing,6,930
2020-08-19,East,Men's Clothing,6,928
2020-03-31,South,Women's Clothing,27,186
2020-08-22,East,Children's Clothing,27,672
2020-07-28,East,Women's Clothing,8,396
2020-11-25,South,Children's Clothing,8,841
2020-01-17,North,Men's Clothing,20,464
2020-12-05,North,Men's Clothing,20,372
2020-10-27,West,Women's Clothing,16,319
2020-01-30,North,Children's Clothing,9,350
2020-10-01,South,Men's Clothing,6,651
2020-06-23,North,Women's Clothing,20,390
2020-08-19,East,Women's Clothing,9,255
2020-11-02,West,Children's Clothing,22,468
2020-10-24,North,Children's Clothing,10,300
2020-04-05,North,Men's Clothing,20,696
2020-12-16,East,Children's Clothing,4,324
2020-09-01,North,Women's Clothing,3,682
2020-04-24,East,Men's Clothing,28,36
2020-09-26,East,Children's Clothing,3,462
2020-06-24,North,Men's Clothing,20,264
2020-09-17,West,Men's Clothing,10,621
2020-12-27,South,Men's Clothing,31,560
2020-07-25,West,Women's Clothing,10,144
2020-05-16,East,Children's Clothing,12,120
2020-02-04,North,Men's Clothing,20,729
2020-09-07,West,Men's Clothing,13,432
2020-05-28,West,Women's Clothing,12,128
2020-07-10,East,Women's Clothing,31,104
2020-05-11,West,Women's Clothing,22,165
2020-05-19,North,Children's Clothing,29,560
2020-03-29,East,Women's Clothing,24,336
2020-12-29,East,Women's Clothing,30,225
2020-09-30,East,Children's Clothing,15,156
2020-09-28,East,Women's Clothing,16,540
2020-10-07,South,Men's Clothing,18,207
2020-07-19,South,Children's Clothing,20,352
2020-10-23,West,Children's Clothing,16,120
2020-11-01,West,Women's Clothing,19,532
2020-07-22,North,Women's Clothing,28,76
2020-09-24,East,Men's Clothing,15,54
2020-08-16,East,Children's Clothing,13,532
2020-09-25,South,Children's Clothing,34,99
2020-01-06,North,Women's Clothing,17,450
2020-02-24,North,Men's Clothing,20,210
2020-06-24,East,Women's Clothing,4,341
2020-07-23,East,Women's Clothing,17,200
2020-09-08,East,Women's Clothing,12,144
2020-08-30,West,Children's Clothing,21,60
2020-02-10,East,Women's Clothing,24,390
2020-01-05,West,Children's Clothing,32,348
2020-02-18,East,Children's Clothing,34,713
2020-12-29,North,Children's Clothing,24,330
2020-06-20,South,Men's Clothing,20,638
2020-05-23,East,Men's Clothing,33,384
2020-06-25,East,Women's Clothing,4,600
2020-02-26,North,Men's Clothing,20,300
2020-10-25,West,Men's Clothing,28,416
2020-01-23,East,Men's Clothing,7,360
2020-06-20,East,Women's Clothing,10,320
2020-09-25,East,Women's Clothing,24,224
2020-01-11,West,Women's Clothing,29,380
2020-12-04,North,Men's Clothing,20,364
2020-01-30,North,Men's Clothing,20,285
2020-05-12,East,Women's Clothing,35,247
2020-01-27,West,Children's Clothing,34,510
2020-12-06,West,Women's Clothing,19,442
2020-12-14,South,Women's Clothing,25,348
2020-05-19,South,Children's Clothing,13,104
2020-04-30,East,Women's Clothing,7,459
2020-11-12,East,Women's Clothing,33,276
2020-02-24,East,Women's Clothing,32,693
2020-10-25,East,Women's Clothing,26,336
2020-07-12,North,Women's Clothing,24,1056
2020-05-11,East,Children's Clothing,14,578
2020-05-19,South,Men's Clothing,5,720
2020-07-15,West,Children's Clothing,11,220
2020-02-28,South,Women's Clothing,21,627
2020-02-15,North,Women's Clothing,13,120
2020-08-13,East,Men's Clothing,32,132
2020-01-27,North,Children's Clothing,23,420
2020-07-01,North,Women's Clothing,34,147
2020-08-18,South,Women's Clothing,7,200
2020-11-30,West,Women's Clothing,6,360
2020-01-22,North,Women's Clothing,7,783
2020-01-16,East,Children's Clothing,27,476
2020-07-20,West,Women's Clothing,25,442
2020-11-28,West,Women's Clothing,12,770
2020-10-29,North,Women's Clothing,19,408
2020-09-21,West,Men's Clothing,35,437
2020-04-10,East,Men's Clothing,35,350
2020-10-18,East,Women's Clothing,13,338
2020-09-17,East,Women's Clothing,17,161
2020-01-17,North,Children's Clothing,25,825
2020-10-20,East,Men's Clothing,32,928
2020-06-08,South,Women's Clothing,26,546
2020-08-19,East,Women's Clothing,24,384
2020-03-20,East,Men's Clothing,14,238
2020-06-09,North,Women's Clothing,5,90
2020-05-06,East,Children's Clothing,11,220
2020-02-18,South,Children's Clothing,21,462
2020-12-21,North,Children's Clothing,13,169
2020-08-02,West,Men's Clothing,32,928
2020-08-07,North,Women's Clothing,23,276
2020-04-23,South,Women's Clothing,34,680
2020-05-31,North,Women's Clothing,7,231
2020-04-05,East,Men's Clothing,6,108
2020-12-17,North,Children's Clothing,7,217
2020-11-17,West,Men's Clothing,27,486
2020-04-15,South,Women's Clothing,25,750
2020-06-23,North,Women's Clothing,12,192
2020-10-18,East,Women's Clothing,19,399
2020-11-02,East,Children's Clothing,35,735
2020-12-25,North,Men's Clothing,20,1155
2020-08-31,South,Men's Clothing,13,208
2020-08-23,South,Women's Clothing,17,493
2020-08-17,North,Women's Clothing,25,300
